id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4886289687773698,MAcMUwCie,6850917265,甘肃省地震局,#地震快讯#@中国地震台网速报正式测定：04月03日3时32分在南海海域（纬度6.5度，经度115.8度）发生6.1级地震，震源深度600千米。O网页链接,,,中国地震台网速报,地震快讯,0,1,0,2023-04-03 04:01,iPhone客户端,['https://wx1.sinaimg.cn/large/007tDKxzly1hclzq9u0jwj30u01sz76f.jpg'],,
4886289351967084,MAcMn8fJa,2682532533,云南省地震局,#地震快讯#中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。（@中国地震台网速报）,,,中国地震台网速报,地震快讯,1,0,2,2023-04-03 04:00,国家地震台网,['https://wx1.sinaimg.cn/large/9fe432b5ly8hclzoy5jdhj20m80gn76e.jpg'],,
4886289322607360,MAcMkaWic,2817059020,中国地震台网,#地震快讯#中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。（@中国地震台网）,,,中国地震台网,地震快讯,3,6,23,2023-04-03 04:00,国家地震台网,['https://wx2.sinaimg.cn/large/a7e8e8ccly8hclzou1yl1j20m80gn76e.jpg'],,
4886289256022417,MAcMdpgHL,6971765871,哲源yuan,[@地震预警助手×Projrctbs×哲源yuan]据@中国地震台网正式测定：2023年04月03日03时32分在南海海域（北纬6.5度，东经115.8度）发生6.1级地震，震源深度600千米。本消息自动推送，查看详情>>O网页链接,,,"地震预警助手,中国地震台网",,0,0,0,2023-04-03 04:00,地震预警助手,['https://wx3.sinaimg.cn/large/007BOOMDly8hclzojude3j30rs0rs761.jpg'],,
4886288987324439,MAcLMuJq7,2749360471,震长,#地震快讯#中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。（@震长）,,,震长,地震快讯,2,2,11,2023-04-03 03:58,国家地震台网,['https://wx2.sinaimg.cn/large/a3dfe957ly8hclznfjj9xj20m80gn76c.jpg'],,
4886288970285206,MAcLL1cc6,3323927000,四川省地震局,据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。O网页链接,,,,,0,1,0,2023-04-03 03:58,震知道,['https://wx1.sinaimg.cn/large/c61f19d8ly8hclznd5wlzj20t10ka75c.jpg'],,
4886288966353188,MAcLKqEKM,2749360471,震长,#地震快讯#中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。（@震长）,,,震长,地震快讯,1,0,9,2023-04-03 03:58,国家地震台网,['https://wx4.sinaimg.cn/large/a3dfe957ly8hclzncowitj20m80gnac6.jpg'],,
4886288966091032,MAcLKpyys,3604433637,浙江省地震局,据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。O网页链接,,,,,0,0,0,2023-04-03 03:58,震知道,['https://wx3.sinaimg.cn/large/d6d74ae5ly8hclzncocifj20t10ka75c.jpg'],,
4886288958226510,MAcLJyw5E,2404615911,新疆地震局,据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。O网页链接,,,,,0,0,0,2023-04-03 03:58,震知道,['https://wx1.sinaimg.cn/large/8f5386e7ly8hclznb7o7rj20t10ka3zm.jpg'],,
4886288953770258,MAcLJfOOC,5407318577,宁夏地震局,据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。O网页链接,,,,,0,0,0,2023-04-03 03:58,震知道,['https://wx1.sinaimg.cn/large/005TWyzLly8hclznatd1zj30t10ka0ts.jpg'],,
4886288945119688,MAcLIltRC,2892818962,北京市地震局,【南海海域发生6.1级地震】中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。O网页链接,,,,,0,0,0,2023-04-03 03:58,北京市地震速报,['https://wx4.sinaimg.cn/large/ac6cea12ly8hclzn9pj21j20m80gnwgf.jpg'],,
4886288941449567,MAcLI6567,3084769675,河北省地震局,"中国地震台网正式测定:04月03日03时32分在南海海域(北纬6.50度,东经115.80度)发生6.1级地震，震源深度600千米。O网页链接",,,,,0,0,1,2023-04-03 03:58,河北省地震速报,['https://wx1.sinaimg.cn/large/b7ddd98bly8hclzn93myoj20b408bmxj.jpg'],,
4886288936992914,MAcLHtlaW,1904228041,中国地震台网速报,#地震快讯#中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。（@中国地震台网@应急管理部@中国地震局@新华社@人民日报@央视新闻）,,,"中国地震台网,应急管理部,中国地震局,新华社,人民日报,央视新闻",地震快讯,16,27,84,2023-04-03 03:58,国家地震台网,['https://wx3.sinaimg.cn/large/0024RWHvly8hclzn8689hj60m80gn76c02.jpg'],,
4886288924147993,MAcLGhp57,2304878677,福建省地震局,"中国地震台网正式测定:04月03日03时32分在南海海域(北纬6.50度,东经115.80度)发生6.1级地震,震源深度600千米O网页链接",,,,,0,0,0,2023-04-03 03:58,地震预警速报,,,
