id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4873670030264392,MuUuD16Mo,1893278624,深圳特区报,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,1,1,2023-02-27 08:15,微博网页版,['https://wx3.sinaimg.cn/large/002480g0gy1hbhqbkcflqj60a007iwfa02.jpg'],,
4873669963153671,MuUuwdepF,2409482243,未来网,#阿克苏5.1级地震#【#新疆阿克苏地区温宿县发生5.1级地震#】据中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。#新疆地震#,,,,"阿克苏5.1级地震,新疆阿克苏地区温宿县发生5.1级地震,新疆地震",0,0,0,2023-02-27 08:15,,"['https://wx3.sinaimg.cn/large/8f9dc803ly1hbhqdismvuj20m80go76c.jpg', 'https://wx2.sinaimg.cn/large/8f9dc803ly1hbhqdj1isgj20u01990yu.jpg']",,
4873669955027575,MuUuvl5TV,1683472727,央广网,【愿平安！#新疆阿克苏地区5.1级地震#】@中国地震台网正式测定：2月27日7时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。#新疆地震#,,,中国地震台网,"新疆阿克苏地区5.1级地震,新疆地震",1,1,0,2023-02-27 08:15,微博网页版,['https://wx3.sinaimg.cn/large/001PVG9Vly1hbhqd6bwczj60j60eejuy02.jpg'],,
4873669950310204,MuUuv1iHi,6502460797,文明昌都,#文明昌都#【愿平安！#新疆阿克苏地区5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。#新疆地震#,,,中国地震台网,"文明昌都,新疆阿克苏地区5.1级地震,新疆地震",0,0,0,2023-02-27 08:15,iPhone客户端,['https://wx2.sinaimg.cn/large/00763F5Xly1hbhqdh4xkpj30j60eejsl.jpg'],,
4873669933532555,MuUuteOYH,5663573796,作精和她的七个小矮人ya,#新疆地震#下载了地震预测，一晚上响了两次，是想吓死我吗不过喀什没有震感,,,,新疆地震,0,7,3,2023-02-27 08:15,iPhone客户端,['https://wx4.sinaimg.cn/large/006bhMgsly1hbhqc6pnlnj30wi1yctu9.jpg'],,
4873669929600462,MuUusEhwa,5297238479,溪颜-,今年地震太频繁，而且都是在早上，住的高只能等s#新疆地震##地震#,,,,"新疆地震,地震",0,0,0,2023-02-27 08:15,K30S 至尊纪念版,['https://wx2.sinaimg.cn/large/005MuFIjly1hbhqbxpr86j30u00u0798.jpg'],,
4873669878744099,MuUunAGJR,6706962218,中宏网,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 08:15,iPhone 13,['https://wx3.sinaimg.cn/large/007jTJfYly1hbhqd6oqh7j30j60eeq46.jpg'],,
4873669808228760,MuUugywFW,2560432091,财经评论,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。（央视）,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 08:14,微博发布平台专业版,['https://wx3.sinaimg.cn/large/989d17dbly8hbhqc020npj20j60eeq45.jpg'],,
4873669808228401,MuUugywA9,1154814271,新浪新闻客户端,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。（央视）,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 08:14,微博发布平台专业版,['https://wx2.sinaimg.cn/large/001g9tWDly8hbhqc02datj60j60ee3zr02.jpg'],,
4873669807967067,MuUugxqB5,7637562608,西北旺10号频道,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。（央视）,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,1,0,2023-02-27 08:14,微博发布平台专业版,['https://wx3.sinaimg.cn/large/008kSqVGly8hbhqc01uc5j30j60eet9x.jpg'],,
4873669806918422,MuUugt1Ns,1712686623,手机上的新浪,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。（央视）,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,1,2023-02-27 08:14,微博发布平台专业版,['https://wx1.sinaimg.cn/large/001RUg1Nly8hbhqc02zf9j60j60eewfq02.jpg'],,
4873669673224179,MuUu3dwKT,3919603060,内蒙古日报,【愿平安！#新疆阿克苏地区5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。#新疆地震#,,,中国地震台网,"新疆阿克苏地区5.1级地震,新疆地震",0,0,2,2023-02-27 08:14,vivo X23 AI非凡摄影,['https://wx4.sinaimg.cn/large/004hgfOcly1hbhqc7a3syj60j60eejs402.jpg'],,
4873669485267446,MuUtKm6iO,2531791307,萝卜蹲芽芽,#新疆地震#被摇醒一天，一晚上两次，,,阿克苏·温宿县,,新疆地震,0,0,1,2023-02-27 08:13,iPhone客户端,,,
4873669396925969,MuUtBt3Lb,6035065601,羊肉卷yy-,#新疆地震#睡着感觉在晃，还以为是错觉，一到微博来看，真的是地震，我去，别太吓人,,,,新疆地震,0,0,2,2023-02-27 08:13,OPPO Reno8 Pro 5G,,,
4873669317493517,MuUttvrpb,6437435453,合肥政法,【愿平安！#新疆阿克苏地区5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。#新疆地震#,,,中国地震台网,"新疆阿克苏地区5.1级地震,新疆地震",0,0,0,2023-02-27 08:12,,['https://wx1.sinaimg.cn/large/0071EP25ly1hbhqav4obfj30j60eejsl.jpg'],,
4873669061116295,MuUt44GoL,2286908003,人民网,【愿平安！#新疆阿克苏地区5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。#新疆地震#,,,中国地震台网,"新疆阿克苏地区5.1级地震,新疆地震",49,118,195,2023-02-27 08:11,微博网页版,['https://wx4.sinaimg.cn/large/002uLDeXly1hbhq8n35utj60j60eedh102.jpg'],,
4873669049058444,MuUt2C0vW,5396094153,大众日报,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 08:11,,['https://wx2.sinaimg.cn/large/005TbsAFly1hbhq9r276dj30j60eedh1.jpg'],,
4873668779837429,MuUsBFhad,1847123567,香港商報網,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。（Y）,,,中国地震台网,"新疆地震,阿克苏5.1级地震",3,0,2,2023-02-27 08:10,微博 weibo.com,['https://wx1.sinaimg.cn/large/6e18de6fgy1hbhq8ktdxxj20j60eeq45.jpg'],,
4873668775379749,MuUsBmzw9,7097763619,独佳旅程,#新疆地震#一早上摇两回，想吓死谁,,,,新疆地震,0,0,1,2023-02-27 08:10,Android,,,
4873668771449498,MuUsB6550,1618051664,头条新闻,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",4,17,31,2023-02-27 08:10,微博发布平台专业版,['https://wx4.sinaimg.cn/large/001Lvb9uly8hbhq8h7d91j60j60eeq4602.jpg'],,
4873668770925561,MuUsB3SMp,2686904145,我爱围观,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 08:10,微博发布平台专业版,['https://wx2.sinaimg.cn/large/002VPYvDly8hbhq8h7a39j60j60eewfq02.jpg'],,
4873668771189996,MuUsB4Zzu,7519584823,新浪新闻热榜,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 08:10,微博发布平台专业版,['https://wx2.sinaimg.cn/large/008cTpwbly8hbhq8h7a39j30j60eemyd.jpg'],,
4873668750479338,MuUsz20Hg,1801817195,辽沈晚报,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,2,2023-02-27 08:10,iPhone 12 Pro,['https://wx4.sinaimg.cn/large/001XWeXFly1hbhq8iqx04j60j60eeq4602.jpg'],,
4873668709060207,MuUsuC0Yn,1904947977,天山网,#新疆地震#【#新疆阿克苏地区温宿县发生5.1级地震#】中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。#阿克苏5.1级地震#@中国地震台网@应急管理部@中国地震局,,,"中国地震台网,应急管理部,中国地震局","新疆地震,新疆阿克苏地区温宿县发生5.1级地震,阿克苏5.1级地震",0,0,2,2023-02-27 08:10,微博网页版,['https://wx1.sinaimg.cn/large/718b3309gy1hbhq7ax4noj20j60eeade.jpg'],,
4873668624910594,MuUsmkBt8,3877613768,爱济南发布,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",1,0,0,2023-02-27 08:10,微博网页版,['https://wx2.sinaimg.cn/large/e71fb0c8ly1hbhq7xu79tj20hs0dc40t.jpg'],,
4873668318988825,MuUrRBIp3,5676094548,运气来运气来运气来,#新疆地震#五点多来一次，点开微博一点消息也没有，还以为是我癔症了，七点多又来了一次，点开微博依然没有消息，陷入自我怀疑，原来真的地震了，我竟然很安稳地躺在床上,,,,新疆地震,0,1,5,2023-02-27 08:08,华为畅享10 Plus,,,
4873668150693121,MuUrB2Ujn,6131152076,盈盈一笑Zoey,#新疆地震#被晃醒了震感强烈,,,,新疆地震,0,0,0,2023-02-27 08:08,iPhone客户端,,,
4873668129194223,MuUryCzPV,2656274875,央视新闻,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",297,785,1564,2023-02-27 08:08,微博网页版,['https://wx3.sinaimg.cn/large/002TLsr9ly1hbhq7b9hetj60j60eejsl02.jpg'],,
4873667835856586,MuUr5ozz4,7556557151,潜水鱼吃不吃炸鸡-无欲无求版,#新疆地震#大学生好容易死啊地震被摇醒,,,,新疆地震,0,0,1,2023-02-27 08:07,OPPO A53 5G,,,
4873667807544201,MuUr2vEAF,6032280548,是只小狐狸呀嘿,#新疆地震#,,,,新疆地震,0,2,0,2023-02-27 08:06,HUAWEI Mate 50,,,
4873667706621486,MuUqSrMya,5329167994,忍者鱼汤,#新疆地震#流弊,,,,新疆地震,0,2,2,2023-02-27 08:06,Android,,,
4873667668347215,MuUqOz1uv,6838600364,叁玥遐想诗,#新疆地震#一晚上两次我真的会害怕,,,,新疆地震,0,0,0,2023-02-27 08:06,HUAWEI Mate 30 Pro,,,
4873667606220180,MuUqIq69u,6371184057,嘤鸣-li,#新疆地震#一晚上被震醒两次…,,,,新疆地震,0,4,0,2023-02-27 08:06,OPPO Reno6 Pro 5G,,,
4873667580268452,MuUqG17PS,2486023042,新疆消防,#新疆地震#据中国地震台网自动测定：2023年2月27日7时58分在新疆#阿克苏地区温宿县发生5.4级左右地震#，最终结果以正式速报为准。,,,,"新疆地震,阿克苏地区温宿县发生5.4级左右地震",10,19,31,2023-02-27 08:06,iPhone客户端,['https://wx4.sinaimg.cn/large/942db382ly1hbhq3mbjnlj20hs0dc40q.jpg'],,
4873667421144621,MuUqq4NLD,6584721436,桃气豆啵儿,#新疆地震#阿拉尔有震感,,,,新疆地震,0,2,0,2023-02-27 08:05,荣耀60 5G,,,
4873667298984460,MuUqdBHgE,5632653941,穆大大大人,#新疆地震#又地震,,,,新疆地震,0,0,1,2023-02-27 08:04,小米11 Pro,,,
4873666981268146,MuUpI5jTY,5674518354,简约信,#新疆地震#我靠又被晃醒了心跳一整个大加速,,,,新疆地震,0,1,5,2023-02-27 08:03,iPhone客户端,,,
4873666821884073,MuUps7U8h,1898273554,fionangel_gm,#新疆地震#床都直晃，震得好厉害,,阿克苏地区,,新疆地震,0,0,1,2023-02-27 08:03,iPhone客户端,,,
4873666657520508,MuUpbvyqw,6382463532,用户6382463532,#新疆地震#又又又震，吓死人,,,,新疆地震,0,0,0,2023-02-27 08:02,OPPO Reno4 Pro 5G,,,
4873666539554456,MuUoZE5y8,1938221115,LoveStella4ever,#新疆地震#吓醒了,,,,新疆地震,0,2,0,2023-02-27 08:01,iPhone客户端,,,
4873666427619472,MuUoOvYaI,7776819686,段月容的,#新疆地震#又是哪地震了，受够半夜被晃醒,,,,新疆地震,0,0,0,2023-02-27 08:01,荣耀60 5G,,,
4873666385153591,MuUoKlCGr,7149984457,今天也是想脱非的一天,#新疆地震#又地震！,,,,新疆地震,0,0,0,2023-02-27 08:01,HarmonyOS设备,,,
4873666331149002,MuUoF4OUi,5648565656,十二月少女-zero-,#新疆地震#一晚上两次？,,,,新疆地震,0,0,0,2023-02-27 08:01,iPhone客户端,,,
4873666268235395,MuUoyyyoX,6582969972,丹青意映卿如晤,#新疆地震#阿拉尔震感明显,,,,新疆地震,0,3,2,2023-02-27 08:00,iPhone XR,,,
4873666247001392,MuUowtnnG,5832264154,小王不高兴__,#新疆地震#刚醒，就感觉床在晃,,,,新疆地震,0,1,2,2023-02-27 08:00,Xiaomi 13,,,
4873665978044738,MuUo5xKNQ,5018252647,寄个鹿给我,#新疆地震#卧槽这个地震要把我吓死了！！！！,,,,新疆地震,0,17,14,2023-02-27 07:59,,,,
4863624818461665,MqHaFzvgt,5196192008,万盛消防,【发生地震如何安全自救】地震来时该如何躲避？切记不要惊慌，冷静面对。运用自救知识最大限度的保护自己。戳图，学习一下。#新疆地震##新疆沙雅6.1级地震#,,,,"新疆地震,新疆沙雅6.1级地震",3,0,0,2023-01-30 14:59,微博网页版,['https://wx3.sinaimg.cn/large/005FEGUwly1halopfdjx5j30u04c0dye.jpg'],,
4863624496022024,MqHa9pgBq,3178297882,咸宁日报,【遇地震如何逃生？扩散！】1月30日07时49分，新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米，#新疆地震多地震感强烈#。从感受地震发生到最强地震波来临需要时间，建筑破坏也需要时间，因此把握最佳逃生时间，掌握逃生方法很重要。戳视频了解正确做法↓↓#新疆沙雅6.1级地震##新疆地震#（应急管理部）L应急管理部的微博视频,,,,"新疆地震多地震感强烈,新疆沙雅6.1级地震,新疆地震",1,0,0,2023-01-30 14:58,微博视频号,,"http://f.video.weibocdn.com/o0/ZqNnzkenlx07SVJchRL201041200df9z0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687503319&ssig=ctkMDx0XJt&KID=unistore,video",
4863624130596104,MqH9z2v4A,2038490757,海南州消防,#新疆地震#【地震发生如何科学避险】7时49分，#新疆沙雅6.1级地震#。目前，新疆阿克苏地区消防救援支队沙雅县大队已出动正在赶往震中排查。地震随时会发生，掌握科学避险方法和逃生技巧，有助于减轻灾害带来的意外伤害。以下这些地震逃生常识，要记牢！#新疆地震多地震感强烈#L海南州消防的微博视频,,,,"新疆地震,新疆沙雅6.1级地震,新疆地震多地震感强烈",0,0,0,2023-01-30 14:56,微博视频号,,"http://f.video.weibocdn.com/o0/jZax2leMlx082KVyOKUo010412008HiC0E010.mp4?label=mp4_hd&template=854x480.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687503319&ssig=4k0Q4V%2B8kf&KID=unistore,video",
4863623392920259,MqH8ncfGX,6028520369,陕西应急管理,#新疆沙雅6.1级地震#【地震来时，记住标准求生姿势！】①身体尽量蜷曲缩小，卧倒或蹲下，用手或其他物件护住头部，一手捂口鼻，另一手抓住一个固定物品；②如果没有任何可抓的固定物或保护头部的物件，则应采取自我保护姿势：头尽量向胸靠拢，闭口，双手交叉放在脖后，保护头部和颈部。#新疆地震##新疆地震多地震感强烈#,,,,"新疆沙雅6.1级地震,新疆地震,新疆地震多地震感强烈",0,0,0,2023-01-30 14:54,微博网页版,"['https://wx4.sinaimg.cn/large/006zZ3xvly1halo82tmz0j30j612dgww.jpg', 'https://wx3.sinaimg.cn/large/006zZ3xvly1halo86ln6pj30j60oa113.jpg', 'https://wx2.sinaimg.cn/large/006zZ3xvly1halo8bwi8tj30j61hfh03.jpg', 'https://wx2.sinaimg.cn/large/006zZ3xvly1halo8l00w9j30j60yw48q.jpg', 'https://wx3.sinaimg.cn/large/006zZ3xvly1halo8pahc3j30j61pbh7v.jpg', 'https://wx1.sinaimg.cn/large/006zZ3xvly1halo8thx97j30j60ux49g.jpg', 'https://wx3.sinaimg.cn/large/006zZ3xvly1halo8wor70j30j60mh0z7.jpg', 'https://wx2.sinaimg.cn/large/006zZ3xvly1halo8z4gycj30j60pz47y.jpg', 'https://wx1.sinaimg.cn/large/006zZ3xvly1halo923rfhj30j62r91kx.jpg']",,
4863623388203131,MqH8myq0z,3928004406,大连普法,【地震突发，我们该如何逃离？】一旦被困，又该如何自救？多学一分自救知识就多一份生命保障，戳视频学习。#新疆地震#愿平安！via~苏州公安据@央视新闻~#新疆沙雅6.1级地震#，我在微博涨知识L法治四川的微博视频,,,央视新闻,"新疆地震,新疆沙雅6.1级地震",0,0,0,2023-01-30 14:54,微博视频号,,"http://f.video.weibocdn.com/o0/XmHs2Kzvlx082KwgeKqY010412006m2D0E010.mp4?label=mp4_ld&template=640x360.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687503319&ssig=lJe2fdDlaL&KID=unistore,video",
4863623098795196,MqH7TAU20,3685320874,安顺消防,【#消防救援队伍已赶往新疆沙雅地震震中#】地震发生后，新疆阿克苏沙雅县消防救援大队前突力量2车10人已赶赴震中踏勘，新疆消防救援总队、新疆森林消防总队共1500人、36犬已就地集结，做好出动准备。据了解，震中20公里范围内人口极其稀少，目前未接到人员伤亡或房屋倒塌相关警情。#新疆沙雅6.1级地震##新疆地震#L中国消防的微博视频,,,,"消防救援队伍已赶往新疆沙雅地震震中,新疆沙雅6.1级地震,新疆地震",0,0,0,2023-01-30 14:52,iPhone客户端,,"http://f.video.weibocdn.com/o0/SKdVheWrlx082Kw2YRAc010412001jnc0E010.mp4?label=mp4_hd&template=654x368.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687503319&ssig=x7rhQF99eN&KID=unistore,video",
4863622808867217,MqH7qBcLD,5492735309,大庆消防,#黑龙江消防快讯#【#消防救援队伍已赶往新疆沙雅地震震中#】地震发生后，新疆阿克苏沙雅县消防救援大队前突力量2车10人已赶赴震中踏勘，新疆消防救援总队、新疆森林消防总队共1500人、36犬已就地集结，做好出动准备。据了解，震中20公里范围内人口极其稀少，目前未接到人员伤亡或房屋倒塌相关警情。#新疆沙雅6.1级地震##新疆地震#L中国消防的微博视频,,,,"黑龙江消防快讯,消防救援队伍已赶往新疆沙雅地震震中,新疆沙雅6.1级地震,新疆地震",0,0,0,2023-01-30 14:51,iPhone客户端,,"http://f.video.weibocdn.com/o0/SKdVheWrlx082Kw2YRAc010412001jnc0E010.mp4?label=mp4_hd&template=654x368.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687503319&ssig=x7rhQF99eN&KID=unistore,video",
4863622679105858,MqH7dCcQG,2881030352,双流应急,#新疆沙雅6.1级地震#【转发扩散！只需10秒钟，#打开手机的这个救命功能#】你打开手机的地震预警功能了吗？地震预警软件和手机的地震预警功能，可以将官方监测到的地震横波乃至纵波变化情况告知使用者。虽然预警时间不会特别长，但这提前的几十秒也能给紧急避险提供宝贵时间。为了防患于未然，仅需十秒钟，教大家如何打开地震预警功能！包含各种手机型号，戳图↓↓#新疆地震#@科普中国,,,科普中国,"新疆沙雅6.1级地震,打开手机的这个救命功能,新疆地震",0,0,2,2023-01-30 14:51,微博网页版,['https://wx4.sinaimg.cn/large/abb908d0ly1halogftocyj20it09cq5j.jpg'],,
4863621756622148,MqH5JrMIQ,5419894832,重庆合川消防,#新疆地震#【地震发生如何科学避险】7时49分，#新疆沙雅6.1级地震#。目前，新疆阿克苏地区消防救援支队沙雅县大队已出动正在赶往震中排查。地震随时会发生，掌握科学避险方法和逃生技巧，有助于减轻灾害带来的意外伤害。以下这些地震逃生常识，要记牢！#新疆地震多地震感强烈#中国消防的微博视频L中国消防的微博视频,,,,"新疆地震,新疆沙雅6.1级地震,新疆地震多地震感强烈",0,0,0,2023-01-30 14:47,微博视频号,,"http://f.video.weibocdn.com/o0/W7E1PBXKlx07UszIwstq01041200oiCk0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687503319&ssig=7S6fKDMQ1E&KID=unistore,video",
4863621068227945,MqH4CywsN,1813684367,伍捷大叔,#新疆地震#【#新疆沙雅发生6.1级地震#】中国地震台网正式测定：01月30日07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。提示：震中附近的朋友注意安全，小心强余震。愿平安！来源：人民日报微博#广西都市频道#,,,,"新疆地震,新疆沙雅发生6.1级地震,广西都市频道",0,0,0,2023-01-30 14:44,OPPO Find X2 Pro,,,
4863609543328110,MqGM2dXNc,5618344192,躺平不起立的悠然,#新疆地震#坐标库尔勒，早晨七点多的时候，震感挺强烈的，我当时心脏跳的好快，以为我要生病了，等心脏不跳了，我就又睡着了，忘记地震了。,,,,新疆地震,0,0,1,2023-01-30 13:58,OPPO Reno9 Pro 5G,,,
4863609433754439,MqGLRfKHt,5812892140,我儿习惯,#新疆地震多地震感强烈#朋友问我啥感觉……1000多公里能有啥感觉,,,,新疆地震多地震感强烈,0,0,0,2023-01-30 13:58,iPhone客户端,['https://wx2.sinaimg.cn/large/006loiMQly1halmxlj8tdj30u01szn5v.jpg'],,
4863606480701043,MqGH62Wn9,5646211246,MJ8星球战士,马水振宝宝水振宝宝，一切都会好起来的，我们一起加油一起坚持，拉钩钩马水振宝宝#马水宣宝宝##马水振##马水宣##胡鑫宇遗体发现地与其学校仅一墙之隔##新疆地震##民政局开工离婚队伍排到门外##女生期待薪资7千到1万被HR怒怼##殡仪馆称胡鑫宇已不是原来样貌##狂飙第三个内鬼##胡鑫宇尸检已完成##代理律师称真相很可能藏在录音笔里##图丫丫的房间壁纸是条形码#,,,,"马水宣宝宝,马水振,马水宣,胡鑫宇遗体发现地与其学校仅一墙之隔,新疆地震,民政局开工离婚队伍排到门外,女生期待薪资7千到1万被HR怒怼,殡仪馆称胡鑫宇已不是原来样貌,狂飙第三个内鬼,胡鑫宇尸检已完成,代理律师称真相很可能藏在录音笔里,图丫丫的房间壁纸是条形码",0,2,5,2023-01-30 13:46,马水振宝宝超话,,,
4863606426440708,MqGH0r1wo,1975415803,中国电信,#新疆沙雅6.1级地震#【6.1级！沙雅地震，中国电信全力守护通信“生命线”】据中国地震台网正式测定，1月30日7时49分在新疆阿克苏地区沙雅县发生6.1级地震，震源深度50千米，震中位于北纬40.01度，东经82.29度，相邻的巴音郭楞蒙古自治州等多地州皆有明显震感。中国电信新疆公司依据通信应急处置预案迅速出动，主动站位守护通信。目前，沙雅县境内通信网络和网络服务正常。地震发生后，中国电信新疆阿克苏分公司立即启动应急响应，经核实源头位于沙雅顺北油区沙漠区域，距离最近网元63公里，中国电信新疆阿克苏分公司第一时间通过运行平台等智慧云网手段对油区区域基站进行监控，开展沙雅震中的油机房巡检，现场采取油机启动测试，目前网络运行正常，未受影响。为切实做好通信保障工作，中国电信新疆阿克苏分公司各级人员坚守岗位，严阵以待，已紧急安排人员相继对塔南机房、延线线路进行检查，并与油区用户进行通话联系，随时防范余震和次生灾害，确保通信网络通畅稳定运行。截至当前，沙雅及阿克苏地区全区网络均运行正常，无地震原因导致的基站退服，无传输线路故障等问题，各项网络指标均未产生异常波动。中国电信新疆公司将“线上线下两手抓”切实加强线上云巡护和重要线路的特巡特护等工作，全力保障辖区通信网络安全稳定运行。#抗灾害保通信##新疆地震#@国资小新,,,国资小新,"新疆沙雅6.1级地震,抗灾害保通信,新疆地震",135,88,40,2023-01-30 13:46,微博 weibo.com,"['https://wx2.sinaimg.cn/large/0029GDTdly1halmh1sk90j61ty0u0q8q02.jpg', 'https://wx2.sinaimg.cn/large/0029GDTdly1halmh1liz0j60z70g142c02.jpg', 'https://wx2.sinaimg.cn/large/0029GDTdly1halmh1ejf6j60dc0hs3zr02.jpg', 'https://wx1.sinaimg.cn/large/0029GDTdly1halmh1n86vj60z70g1jte02.jpg', 'https://wx4.sinaimg.cn/large/0029GDTdly1halmh1mcfaj60dc0hstaf02.jpg', 'https://wx3.sinaimg.cn/large/0029GDTdly1halmh1sid6j60dc0hsabt02.jpg']",,
4863606267316447,MqGGKuHld,5646211246,MJ8星球战士,马水振宝宝水振宝宝今天姨姨单位开年内训，希望姨姨今年能工作顺利，多赚钱，也希望姨姨有能力多帮助你马水振宝宝#马水宣宝宝##马水振##马水宣##胡鑫宇遗体发现地与其学校仅一墙之隔##新疆地震##民政局开工离婚队伍排到门外##女生期待薪资7千到1万被HR怒怼##殡仪馆称胡鑫宇已不是原来样貌##狂飙第三个内鬼##胡鑫宇尸检已完成##代理律师称真相很可能藏在录音笔里##图丫丫的房间壁纸是条形码#,,,,"马水宣宝宝,马水振,马水宣,胡鑫宇遗体发现地与其学校仅一墙之隔,新疆地震,民政局开工离婚队伍排到门外,女生期待薪资7千到1万被HR怒怼,殡仪馆称胡鑫宇已不是原来样貌,狂飙第三个内鬼,胡鑫宇尸检已完成,代理律师称真相很可能藏在录音笔里,图丫丫的房间壁纸是条形码",0,3,9,2023-01-30 13:45,马水振宝宝超话,,,
