id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.91629E+15,N6PLNhegr,6481198519,我要food流油_,国家能不能铲除汉奸和走狗，请想方设法把核污水流回给日本！希望富士山喷发希望大地震，真的让日本亡国,,,,,0,0,3,2023/6/24 22:51,iPhone客户端,,,
4.91629E+15,N6PLpiUWY,3585793804,叙州之窗,【#有一种韧劲叫超预期#】今年高考，汶川地震“敬礼娃娃”郎铮考了637分，成绩超预期。这个超预期是个人努力的结果，也是大家的爱心在废墟上浇灌出的希望花朵，此外，端午假期，全国国内出游1.06亿人次，很多景区火热程度也超预期。景区火爆、消费火热，显示了中国经济的韧性。超预期是努力的收获，是厚积薄发的惊喜，也是对坚定做好自己事情的一种回报。#主播说联播#L央视新闻的微博视频,,,,"有一种韧劲叫超预期,主播说联播",0,0,0,2023/6/24 22:50,微博视频号,,"http://f.video.weibocdn.com/o0/AHLSeIXSlx086uICQsxy01041200w6z00E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687695271&ssig=molQ%2B3eKdP&KID=unistore,video",
4.91629E+15,N6PLkjJjk,1918830794,太原铁路,【#有一种韧劲叫超预期#】今年高考，汶川地震“敬礼娃娃”郎铮考了637分，成绩超预期。这个超预期是个人努力的结果，也是大家的爱心在废墟上浇灌出的希望花朵。此外，端午假期，全国国内出游1.06亿人次，很多景区火热程度也超预期。景区火爆、消费火热，显示了中国经济的韧性。超预期是努力的收获，是厚积薄发的惊喜，也是对坚定做好自己事情的一种回报。#主播说联播#L央视新闻的微博视频,,,,"有一种韧劲叫超预期,主播说联播",6,5,4,2023/6/24 22:50,HarmonyOS设备,,"http://f.video.weibocdn.com/o0/AHLSeIXSlx086uICQsxy01041200w6z00E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687695271&ssig=molQ%2B3eKdP&KID=unistore,video",
4.91629E+15,N6PL09LXE,5600485287,十三田OVO,jk[文字のない夏。高校生のふりをする，以上。]🎬：@瓶子里的木桐👔：@心脏地震济原高,,,"瓶子里的木桐,心脏地震",,0,2,2,2023/6/24 22:49,HUAWEI P30,"['https://wx2.sinaimg.cn/large/0067143Rgy1hf9ojhdpljj32dc35s1l0.jpg', 'https://wx2.sinaimg.cn/large/0067143Rgy1hf9ojeohdaj337k251qv7.jpg', 'https://wx2.sinaimg.cn/large/0067143Rgy1hf9ojbwh5jj32dc35snpf.jpg', 'https://wx4.sinaimg.cn/large/0067143Rgy1hf9ojqkplsj337k251qv7.jpg', 'https://wx3.sinaimg.cn/large/0067143Rgy1hf9oj9t4n6j31s035su0y.jpg', 'https://wx4.sinaimg.cn/large/0067143Rgy1hf9ojsw7xsj325137kx6r.jpg', 'https://wx3.sinaimg.cn/large/0067143Rgy1hf9ojnkdc8j337k2511kz.jpg', 'https://wx3.sinaimg.cn/large/0067143Rgy1hf9ojj0gypj337k251x6q.jpg', 'https://wx1.sinaimg.cn/large/0067143Rgy1hf9ojlmmsaj337k251x6r.jpg']",,
4.91629E+15,N6PKTo4Ce,1976294423,新疆共青团,【#汶川敬礼娃娃637分#】还记得汶川地震“敬礼娃娃”郎铮@东辰小狼吗？今年参加高考的他，总分是文科637分。15年前，年仅3岁的他被埋20余个小时后获救，躺在担架上向解放军叔叔敬礼。如今，他已长成1米85的大男孩，#郎铮说考个好大学不辜负帮我的人#，用实际行动感恩。少年未来可期！L红星视频的微博视频,,,东辰小狼,"汶川敬礼娃娃637分,郎铮说考个好大学不辜负帮我的人",0,0,5,2023/6/24 22:49,微博视频号,,"http://f.video.weibocdn.com/o0/p5nOl4Vwlx086t5R0AG4010412002Gcs0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687695272&ssig=BCSH%2Fo4I4%2F&KID=unistore,video",
4.91629E+15,N6PKJ4N1C,1871629031,GG_烨,现在科技可以看到人脑思想了，还可以改写DNA，还可以让死人重生。已经在开发外星，地球地震和改变控制天气都是在月球的大设备造成的。醒啦！废噶,,,,,0,0,0,2023/6/24 22:48,微博手机版,,,
4.91629E+15,N6PKC1x4j,2106083604,地震讯息,【欧洲地中海地震中心】发布，2023-06-2422:39:17在西南印尼苏门答腊岛（纬度:0.89°S经度:96.84°EO网页链接）发生4.1级地震，震源深度:10.0公里，查看详细O网页链接#AppO网页链接,,,,,0,0,0,2023/6/24 22:48,地震讯息,['https://wx1.sinaimg.cn/large/7d884914ly8hf9p3uxan8j20go0gnjs0.jpg'],,
4.91629E+15,N6PJtCjN9,6174418020,圈圈娱扒饭,汶川地震“敬礼娃娃”郎铮高考637分，已收到北大、人大邀请！祝贺郎铮，未来加油L圈圈娱扒饭的微博视频,,,,,1,1,2,2023/6/24 22:45,微博视频号,,"http://f.video.weibocdn.com/o0/HqjINL7jlx086uIU6i8w010412004nBv0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687695272&ssig=WDZQebDg%2BK&KID=unistore,video",
4.46006E+15,IpclChTSm,5976894768,郑州反邪教,【#菲律宾火山喷发#居民：地表在震动】1月12日，菲律宾塔尔火山爆发，火山灰直冲云霄。附近居民称，他们感受到地表在震动。火山与地震学研究所已将火山预警提高至四级，预示着危险的火山爆发迫在眉睫，甚至可能引发“火山海啸”。目前附近居民正在紧急撤离，马尼拉尼诺伊机场已暂停航班运作。@世面L世面的秒拍视频,,,世面,菲律宾火山喷发,0,0,0,2020/1/12 23:44,微博视频号,,"http://miaopai.video.weibocdn.com/00123OGilx07A6y2icc001041200bKD90E013.mp4?label=mp4_720p&template=608x1080.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687695283&ssig=ZYGwfZ%2FYs8&KID=unistore,video",
4.46006E+15,IpclBsi0Y,2053026901,孙功辰,听说棉兰老岛又地震了，火山又喷发了，我该怎么办？是不是要把BCD放枕头底下#菲律宾火山喷发#,,,,菲律宾火山喷发,0,0,0,2020/1/12 23:43,iPhone客户端,"['https://wx2.sinaimg.cn/large/7a5eb455gy1gau7jm92rcj21400u0n40.jpg', 'https://wx1.sinaimg.cn/large/7a5eb455gy1gau7jldnr2j21400u0dll.jpg', 'https://wx1.sinaimg.cn/large/7a5eb455gy1gau7jmnt6gj20u015eaf5.jpg', 'https://wx3.sinaimg.cn/large/7a5eb455gy1gau7jnbf78j20u01bwdlk.jpg']",,
4.46006E+15,Ipckw3t0o,1871537383,安大碎,2019.12.30-2020.1.4，我们用徒步的方式迎来了新的一年！朗塘距离中国只有18公里，2015年尼泊尔大地震时这里是受灾最严重的地区，如今时光带走了伤痛，依旧留下了美丽的风景和纯朴的山民。比起博卡拉，这里徒步旅行的人很少，希望以后更多的中国人也能踏上这片世外秘境L安大碎的微博视频,,,,,2,10,6,2020/1/12 23:41,iPhone客户端,,"http://f.video.weibocdn.com/004nDT4Mlx07A6FqFIre01041201BAkp0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&ori=0&ps=1BVp4ysnknHVZu&Expires=1687695283&ssig=JGAN0rlSUl&KID=unistore,video",
4.46006E+15,IpcjVqq99,6250691293,huo_锅_鱼_香,我泪目了真的喜欢小杨之后整整一年了我都没有再喜欢别人小杨同学真的太好太好了可惜我妈不让我找外地的我的意难平也终结了想想我们一起看过三次电影吃过好几次饭地震的时候我穿太少他跑回去给我拿外套第一次送礼物是给我第一次晚归也是和我我心满意足了不是所有事情都要有非常美好的结局的我觉得这就是大结局了,,,,,0,4,5,2020/1/12 23:39,iPhone客户端,['https://wx4.sinaimg.cn/large/006P1glvgy1gau7cofq4zj30gs06daam.jpg'],,
4.46006E+15,IpcjLEwg0,2106083604,地震讯息,【欧洲地中海地震中心】发布，2020-01-1223:24:52在菲律宾吕宋岛（纬度:14.07°N经度:120.88°EO网页链接）发生3.6级地震，震源深度:1.0公里，查看详细O网页链接#AppO网页链接,,,,,0,15,1,2020/1/12 23:39,地震讯息,['https://wx1.sinaimg.cn/large/7d884914ly1gau7exz4arj20j60egwep.jpg'],,
4.46006E+15,Ipcjud2ZH,2100363881,鲁智深紧拥皮卡丘,草，03版的小女孩居然是兴梠里美，我他妈瞳孔地震，你哥哥在前前话呢,,,,,1,0,1,2020/1/12 23:38,微博 weibo.com,['https://wx3.sinaimg.cn/large/7d310269ly1gau7d71tsgj20tw0mch5u.jpg'],,
4.46006E+15,IpcjrzyUm,1832924454,零崎灼識,我瞳孔剧烈地震，这就是会说骚话的人吗【……,,,,,0,0,0,2020/1/12 23:38,微博 weibo.com,,,
4.45969E+15,Ip2Vgj2JL,5572334956,用户5572334956,今日头条/网易新闻等媒体报道宜宾二手车行业协会年会暨贰基金发布会有梦想 敢担当”宜宾市二手车行业协会隆重举行2020年会暨“贰基金”发布会 2020年1月10日，在宜宾市劲越二手车市场内隆重举行了主题为“有梦想敢担当”的2020宜宾市二手车行业协会年会暨“贰基金”发布会。受邀参加会议的有市委统战部副部长、市工商联党组书记青云，市工商联副主席、市总商会副会长李青松，市商务局副局长陈俊，市委统战部陈政德科长，市工商联程强科长，市商务局张世曦副科长等领导；受邀参加的嘉宾有华西都市报宜宾分社社长田富友，宜宾日报副总编辑李赵生，以及成都商报、封面新闻、宜宾新闻网、宜宾零距离、大宜宾、四川经济报、四川交警网、人民法制网、中国都市网、宜宾传媒网等媒体的代表，以及四川省二手车行业商会秘书处蒋桃、四川普众二手车市场董事长曾建新等省行业商会领导及兄弟地市二手车市场负责人代表；参加会议的有市二手车行业协会会员、上下游产业链代表及各界朋友1100余人。会议由全国百强二手车市场-“宜宾市劲越二手车市场”承办。近年来，在我市二手车行业龙头企业“劲越二手车市场”的大力支持及精心扶持下，我市二手车行业经营上档升级，涌现了一大批诚信经营，有梦想、敢担当，热心公益事业、乐于助人的二手车从业者。为培育我市二手车行业爱心奉献的新风尚，塑造我市二手车从业者热爱公益、乐于奉献的社会形象，弘扬正能量，提升二手车行业的社会形象和影响力，市二手车行业协会在全国第一个发起设立了用于奖励优秀学生和救助困难群体等公益事业的基金--“贰基金”。会议发布了“贰基金”，并由市委统战部副部长、市工商联党组书记青云向宜宾6.17地震受伤最重者刘昌金发放了“贰基金”第一笔捐助金10000元。市商务局副局长陈俊在会上作了热情洋溢的讲话，充分肯定了市二手车行业协会2019年的工作成绩，对协会2020年的工作提出了要求；市二手车行业协会执行会长何如代表协会致了欢迎辞并简要总结了协会2019年的工作，展望了协会2020年的方向；周总代表劲越二手车市场总结了2019年的成绩，提出了2020年劲越市场的工作目标。会议在热烈的气氛中隆重表彰了我市二手车行业2019年度爱心大使、奉献之星、优秀二手车商家、优秀二手车个人、成长力奖、优秀认证车商，公布了2019年度爱心捐款的商家和个人名单，宣布了宜宾市二手车行业2020年趣味运动会各项比赛结果。    ,,宜宾,,,0,0,0,2020/1/11 23:44,iPhone客户端,"['https://wx4.sinaimg.cn/large/00656WSggy1gat1xjsey5j30v91jl7os.jpg', 'https://wx1.sinaimg.cn/large/00656WSggy1gat1xkotb2j30v91jlhdt.jpg', 'https://wx3.sinaimg.cn/large/00656WSggy1gat1xiapvyj30v91jlqah.jpg', 'https://wx2.sinaimg.cn/large/00656WSggy1gat1xoh0wnj30v91jlqv5.jpg', 'https://wx3.sinaimg.cn/large/00656WSggy1gat1xpjjusj30v91jldt5.jpg', 'https://wx4.sinaimg.cn/large/00656WSggy1gat1xnoi5pj30v91jlhdt.jpg', 'https://wx1.sinaimg.cn/large/00656WSggy1gat1xq4iq2j30v91jlqaq.jpg']",,
4.45969E+15,Ip2V4ua3F,2106083604,地震讯息,【美国地质勘探局】发布，2020-01-1123:31:13在英迪奥斯，波多黎各（纬度:17.9098°N经度:66.8349°WO网页链接）发生4.2级地震，震源深度:10.0公里，查看详细O网页链接#AppO网页链接,,,,,0,0,2,2020/1/11 23:43,地震讯息,['https://wx2.sinaimg.cn/large/7d884914ly1gat1x8zumnj20j60egjrd.jpg'],,
4.45969E+15,Ip2SR7FQm,2977865183,子奈奈奈奈不菜香,今天很堕落的瘫在宿舍早上七点多给玉凝爸爸电话吵醒以为是闹钟结果是问我玉凝宿舍多少然后又睡回去睡到九点半醒来看小说看到十一点下楼买了杯瑞幸和肠粉（最近新出的椰风拿铁还行）然后吃了会鸡又上床看小说到五点半和羽冰点了正新晚上重新开始看西游记从第一季开始二刷晚上在洗我的化妆刷时我妈视频我珊姐凑过来喊了声阿姨然后又让羽冰别喊阿姨叫姐姐哈哈哈哈哈哈哈哈今天会计成绩出了81还行不好不坏毕竟我最后画现金流量表的时候那个字丑的真的是牛嘴里嚼出来的丑丑到阿妈都唔认识的那种...最近睿睿要去韩国玩了找她代购了好多东西钱又刷刷的飞走了我也想去韩国...昨天从我妈那听到我大姨一家过年来我家服了我这辈子都不会喜欢我那个表弟的前几年说什么安庆最好没有台风没有地震今年又求着他妈带他来深圳exm？？？他妈前几天来了说过年就不来了他还说啥那是你去了不是我去了exm？？？之前来西安去我老家做客当着我和我奶奶的面对小表妹说什么来这都是他妈花钱我tm都给气哭了，什么狗屎啊去和他妈理论之后我小姨还跑来说我没情商我服了！一副骄傲以为自己懂很多的样子，当年就五六年级就在那里对杨贵妃评头论足骂她全是父母惯的！对自己妈妈凶得要死，她妈天天在群里发什么送他去围棋比赛啊认真学习的样子，有啥屁用，教养都教不好，学习好就可以了？想到这个事就不想回家,,,,,0,0,1,2020/1/11 23:38,iPhone,,,
4.45933E+15,IoTqZ8nZv,6272274214,王局是大明星哟,回家路上我说“爸，前几天地震你知道不”我爸说：“知道啊，爸还问你了”我：“不你记错了你没问我我就是想说有朋友问我我怎么样，你和我妈都没问我”我爸：“我真的问了，你回复爸了，爸还跟你妈说没事”我一拍脑门，突然想起来有天我爸突然打了一个表情给我,,,,,0,0,1,2020/1/10 23:35,iPhone客户端,['https://wx2.sinaimg.cn/large/006QtP38ly1garw1qqjz4j30ku194npe.jpg'],,
4.45933E+15,IoTpC3QyN,2106083604,地震讯息,【德国地球科学研究中心】发布，2020-01-1023:21:24在关哈利斯科，墨西哥海岸（纬度:18.57°N经度:105.15°WO网页链接）发生5.2级地震，震源深度:10.0公里，查看详细O网页链接#AppO网页链接,,,,,0,0,1,2020/1/10 23:31,地震讯息,['https://wx1.sinaimg.cn/large/7d884914ly1garvy7trlcj20j60egjrk.jpg'],,
4.45933E+15,IoToJ8CKe,3837827530,_子非鱼兮,睡着睡着突然想起很久以前那次地震我在办公室你还在家里睡觉刚震几秒就接到你的来电电话那头传来你迷迷糊糊的声音“宝宝刚刚地震了！你在哪啊你没事吧？有点大啊我都被震醒了”安慰几句后末了你好像清醒了一点说道“啊呀我还没来得及给我妈他们打电话先挂了哈我打电话问问”那是我第一次觉得咦可爱诶嫁了吧,,,,,0,8,1,2020/1/10 23:29,iPhone客户端,,,
4.45933E+15,IoToChFAl,5648507852,槽值,#笑起来很治愈的女生#“最美舞者”廖智，这一次尝试用假肢跳街舞。你们可能听过廖智的故事。2008年，她成了汶川地震幸存者。在垮塌的四层楼下被压26个小时，失去十个月大的女儿、婆婆，还有双腿。为了保命，热爱舞蹈的廖智，自己签下截肢手术同意书。许多人看到她会说：“那么乖的女娃娃，可惜了。”很多时候，来采访的记者刚见到她就哭了。但是这些标签和评价背后隐藏的怜悯和同情，并不是廖智想要的。这一次她说：“我想穿着假肢跳一次机械舞，在那种人流密集的商场里。”没有腿到底要怎么跳舞？这一次，跟小妹一起重新认识廖智，重新认识残障人士。偶遇三千人L槽值的微博视频,,,,笑起来很治愈的女生,2480,1023,4492,2020/1/10 23:29,微博视频号,,"http://f.video.weibocdn.com/001Pj3G3lx07A3sNyqtq01041207ipTD0E030.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&ori=0&ps=1BVp4ysnknHVZu&Expires=1687695307&ssig=mVUuPgzEjl&KID=unistore,video",
4.45933E+15,IoTouiCwo,2106083604,地震讯息,【美国地质勘探局】发布，2020-01-1023:06:36在Saumlaki的，印度尼西亚（纬度:8.3951°S经度:128.8271°EO网页链接）发生4.9级地震，震源深度:39.8公里，查看详细O网页链接#AppO网页链接,,,,,0,1,4,2020/1/10 23:28,地震讯息,['https://wx2.sinaimg.cn/large/7d884914ly1garvvcgebvj20j60egwek.jpg'],,
4.45933E+15,IoTo37k6w,6867702352,Catrick_Littleforest_since2017,刚才难道不是地震么？更睡不着了,,,,,0,0,0,2020/1/10 23:27,iPhone XR,,,
4.45933E+15,IoTnb3xh7,5803371985,理论物理学201512,宇宙学地震！暗能量根本不存在？@新浪博客O宇宙学地震！暗能量根本不存在？,,,新浪博客,,0,0,0,2020/1/10 23:25,新浪博客,,,
4.45896E+15,IoJW7Cc29,5842671340,玉米板栗小丸子鲷鱼烧,被计算机伤透了心的小陈决定冲下楼买夜宵and早饭滴---刷开了门突然一个红衣妹妹站我面前妈妈耶瞳孔地震好吗！吓死我了呜呜呜吓得我往后蹦了两步（小小蹦小小蹦尴尬挠头真是！一楼晚上开什么诡异红灯嘛！害！强烈建议门外安个灯黑咕隆咚突然有个人真的超！吓！人！才不是我胆子小！,,,,,0,0,2,2020/1/9 23:24,微博轻享版,,,
4.45896E+15,IoJW6usFa,5893601894,Vin-大阿婷,#在京孤儿#小善意，大温暖。我在“开启地震孤儿的温暖人生”项目捐款成功！愿点滴之举温暖更多心灵。@中华儿慈会开启地震孤儿的温暖人生,,,中华儿慈会,在京孤儿,0,0,0,2020/1/9 23:24,微公益,,,
4.45896E+15,IoJVC1KPq,5324883080,神奇人13885124888,天机中国神奇人挑战全世界预言家：神奇人指点2050年前找到三颗人寿命长的星球，日本有11级地震灾难。中国神奇人挑战全世界军战奇才：神奇人方法可以短时间内击败美国，让中国或俄罗斯领导世界富裕安居乐业上千年。欢迎人类军战奇才和预言家来挑战13712519991,,东莞,,,0,0,0,2020/1/9 23:23,荣耀8X Max,,,
4.45896E+15,IoJUO5nBb,6526227408,七彩教育机构,"干货|给排水及消防系统施工工艺做法给排水丶暖通圈 今天本视频由七彩教育--注册给排水韩老师讲解1、消火栓箱安装1、消火栓箱门开启角度要求不小于120°2、消防水管引入管方向明确3、栓口中心距地面为1.1m，允许偏差±20mm4、引入管拐弯处需增加支架5、消火栓箱离墙面间距满足开门要求6、暗装消火栓箱铝框规定要露出墙面。7、消火栓等配件安装需按设计规范位置安装，且应和FAS系统确定安装位置是否满足双方要求。8、消火栓箱应设醒目标识。2、灭火器箱安装1、根据图纸要求，将各种尺寸规格的灭火器箱安装到对应的位置。2、安装灭火器箱下单前需与装修专业核对预留安装位置是否足够。3、灭火器安装数量应满足设计及规范要求。4、灭火器箱表面应设明显“灭火器箱”标识。3、消防器材箱安装1、根据图纸要求，将消防器材箱对应的位置，注意站台位置时需保证最小通行距离1.2米。2、消防器材箱安装底标高应符合要求，一般为0.3米。3、消防器材箱表面应设明显“消防器材箱”标识。4、水管支架安装1、水管阀门、弯头及三通等连接处、终端等需增设支架。2、水管支架间距符合设计及规范要求。3、水管支架需预制，所有支架预制完成后与热镀锌处理，镀锌层厚度符合设计要求（一般不小于80μm），表面光滑。4、水管支架钻孔时不能采用火焰切割法。5、金属水管与支架之间需增加橡胶绝缘垫。6、支吊架需固定在承重结构。5、阀门安装1、阀门两端需增加支架。2、法兰连接的阀门，同一个法兰上螺栓方向一致。3、止回阀等有方向要求的阀门需按箭头指示方向安装。4、安装前,应仔细检查核对型号与规格是否符合设计要求,检查阀杆和阀盘是否灵活,有无卡阻和不正现象,阀盘必须关闭严密。5、必须对阀门进行强度和严密性试验,不合格的不得进行安装.阀门试验要求按相关规范执行。6、满足设计及规范要求下，阀门应尽可能安装在便于操作的位置。7、需对不同系统阀门工作压力进行区分，避免安装错误。6、人防门处水管及防爆闸阀安装1、水管过穿人防门处需安装防爆闸阀，防爆闸阀安装距离墙面200mm。2、当穿过双人防门时，防爆闸阀应安装在靠室外的人防门内侧，距离靠室外的人防门200mm安装。3、人防门不能自行开孔。4、过人防门的水管安装时，水管中心应与人防门预埋套管中心重合。7、消防泵房系统安装1、熟读系统图及厂家安装图，结合消防泵房房间格局，提前设计出消防系统安装路径，定好基础位置。2、水泵进出水口应安装橡胶软接头，底座应安装橡胶垫。3、水泵进出水管径应符合设计要求。4、消防给水系统设主备用泵，主泵停止运行，备用泵应能自动切换运行。5、满足设计要求条件下，各阀门安装位置应便于操作，管线布置应考虑人员通行便利性。8、消防水管及消防系统安装1、按图纸要求选用材料，根据管径大小确定连接方式（一般小管丝接，大管卡箍连接，阀门法兰连接）。2、阀门安装时需注意工作压力为大于1.6MP。3、水管丝接处需做好防腐处理。4、区间等设计要求区域需用柔性卡箍。5、管道安装横平竖直。6、伸缩缝处需安装金属软管，过人防门处需安装防爆闸阀，出结构处需安装橡胶软接头。7、采用卡箍连接时，卡箍需拧紧，不留缝隙。8、在系统最高点应设置排气阀门。9、潜污泵系统安装1、水泵设备进场时，需核对其功率、扬程等参数，对号入座，避免安装位置错误。2、潜污泵系统安装前需对集水井里面的垃圾进行清理，防止堵塞水泵。3、水泵安装时需考虑操作、维修方便，地铁里暗装的阀门等需预留足够的安装及操作空间。4、法兰及卡箍需拧紧，并逐一检查其严密性，防止排水时四处喷溅，安装完成后做好压强试验。5、潜污泵调试时，检查各阀门是否处于正确状态，特别是过人防门及出室外等地方的阀门是否开启。6、水泵缆线外露部分需线槽或钢管敷设。10、污水泵房排水系统安装1、污水泵房砌筑前，应根据污水密闭提升装置预留运输通道。2、污水泵房重力排水系统应尽量避免弯头的数量，容易造成管道堵塞。3、重力排水需控制好坡度，特别是土建结构上预埋时需计算能否满足坡度要求。4、进入污水密闭装置的管道应避免蝶阀，蝶阀容易在阀门处堵塞。5、污水密闭提升装置基础高度需根据实际坡度要求计算，应结合设计蓝图及厂家深化图。6、排出管与立管的连接宜采用两个45º弯头或弯曲半径小于4倍管径的90º弯头，否则管道容易堵塞。来源：水电工论坛，如有侵权，请联系删除 11、压力排水管及排水系统安装1、按设计要求选择管道材质，不可给水与排水水管混用。2、压力排水管多用内外涂环氧复合管，当表面涂氧层脱落损坏时需做好防腐处理。3、管道安装前清净管腔内杂物。4、及时牢固的封闭管道临时敞口处。5、采用丝接连接方式时，丝接处需做好防腐处理。6、压力排水管道出结构处需增加橡胶软接头。12、水管穿墙套管安装及封堵1、水管穿墙和楼板时应设套管，管道外径应比管道外径大20mm。2、穿越楼板时，下端与楼板平齐，顶部应高出饰面20mm。3、有地震设防、承受震动或管道伸缩变形及有防水要求等区域应安装柔性防水套管。4、柔性套管穿墙时，墙壁厚度不应小于300。否则墙体应加厚。5、柔性套管安装时带有柔性材料及法兰盖端应安装在墙体内侧。6、水管穿墙安装后，需进行封堵。欢迎加入给排水Q交流群：127243926.交流讨论.有兴趣了解课程详情QQ：1725142737微信号：17896531841（进群）",,,,,0,0,0,2020/1/9 23:21,微博 weibo.com,"['https://wx4.sinaimg.cn/large/0077FnSogy1gaqq064rt5j30d909177w.jpg', 'https://wx1.sinaimg.cn/large/0077FnSogy1gaqq091407j30d5084n0x.jpg', 'https://wx1.sinaimg.cn/large/0077FnSogy1gaqq0be9gmj30de07d77v.jpg', 'https://wx3.sinaimg.cn/large/0077FnSogy1gaqq0du8y4j30b307lgpa.jpg', 'https://wx2.sinaimg.cn/large/0077FnSogy1gaqq0gjzyjj30af07n40u.jpg', 'https://wx3.sinaimg.cn/large/0077FnSogy1gaqq0jdjqqj30cq092q88.jpg', 'https://wx4.sinaimg.cn/large/0077FnSogy1gaqq0m4ag2j30b807idjf.jpg', 'https://wx4.sinaimg.cn/large/0077FnSogy1gaqq0psvhvj30cd09aq8m.jpg']",,
4.45896E+15,IoJUG6tXk,5367427905,城乡新茂,我发表了头条文章:《房山地震与群鸟飞行是否有关？》O房山地震与群鸟飞行是否有关？,,,,,0,1,0,2020/1/9 23:20,红米Redmi,,,
4.45896E+15,IoJUpyF70,6866494134,咕噜咕噜冒泡的心情呀,今日抬杠詹青云说地很对，妈妈曾只是个女孩。但，她们成为了妈妈后，她们做到了许多她们曾做不到的事情。地震车祸的一刹那，她们本能地没有逃跑，而是去保护自己的孩子。这不是谁谁谁给她们的要求，这是她们想要的。所以妈妈是超人，妈妈是孩子的超人。@阿詹Ganglha-Khandro#詹青云凭什么妈妈要做超人#,,,阿詹Ganglha-Khandro,詹青云 凭什么妈妈要做超人,0,0,1,2020/1/9 23:20,荣耀 9X,,,
4.9163E+15,N6Q3HnH0N,6395005290,宇宙_Rain,谁懂啊两年前次曲无人会跳现在一首孙悟空我以为地震了你们叔叔好牛老来得粉划叔们还能吸粉吗,,,,,0,0,0,2023/6/24 23:35,vivo Y9s 超颜值自拍,,,
4.9163E+15,N6Q2Sfre5,2106083604,地震讯息,【欧洲地中海地震中心】发布，2023-06-2423:17:52在伊豆群岛，日本地区（纬度:32.54°N经度:142.55°EO网页链接）发生4.6级地震，震源深度:10.0公里，查看详细O网页链接#AppO网页链接,,,,,0,0,0,2023/6/24 23:33,地震讯息,['https://wx2.sinaimg.cn/large/7d884914ly8hf9qeos9x9j20go0go3yz.jpg'],,
4.9163E+15,N6Q2R5HCF,7501877144,揽星纪-,高考成绩出了我哥621#高考##高考查分#刚才以为楼下地震了。。,,,,"高考,高考查分",0,1,3,2023/6/24 23:33,Android,,,
4.9163E+15,N6Q2H56eP,7600875483,大大的良民一枚,那些对预言里说到即将发生的日本大地震而感到幸灾乐祸的人真的是蠢得不可开交,,,,,0,1,0,2023/6/24 23:32,iPhone客户端,,,
4.9163E+15,N6Q1WmAKv,3658228113,临淄发布,【#有一种韧劲叫超预期#】今年高考，汶川地震“敬礼娃娃”郎铮考了637分，成绩超预期。这个超预期是个人努力的结果，也是大家的爱心在废墟上浇灌出的希望花朵。此外，端午假期，全国国内出游1.06亿人次，很多景区火热程度也超预期。景区火爆、消费火热，显示了中国经济的韧性。超预期是努力的收获，是厚积薄发的惊喜，也是对坚定做好自己事情的一种回报。#主播说联播#L央视新闻的微博视频,,,,"有一种韧劲叫超预期,主播说联播",11,0,8,2023/6/24 23:31,微博视频号,,"http://f.video.weibocdn.com/o0/AHLSeIXSlx086uICQsxy01041200w6z00E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687695317&ssig=Gq3ea9bMTy&KID=unistore,video",
4.9163E+15,N6Q1W66v6,5542843172,烟台日报传媒集团,【#汶川敬礼娃娃郎铮想报北大#“没想到考得这么好”】#敬礼娃娃郎铮人生规划为人民服务#这个曾在汶川大地震中感动全国的“敬礼娃娃”，今年已18岁，他参加了今年的高考。对于未来的人生规划，郎铮@东辰小狼告诉记者，“我准备报考北京大学，以后从事公务员之类的工作，为人民服务，不辜负那么多关心我、帮助我的人。”当电脑上显示出成绩的那一刻，全家人都很激动，郎铮总分637。其中，语文129，数学126，英语143，文科综合239。“跟我自己预估的分数差不多。志愿准备填报北京大学，因为我喜欢历史、国际政治，专业方向也准备填这个。”郎铮说。#敬礼娃娃郎铮已收到北大和人大的邀请#L红星视频的微博视频,,,东辰小狼,"汶川敬礼娃娃郎铮想报北大,敬礼娃娃郎铮人生规划为人民服务,敬礼娃娃郎铮已收到北大和人大的邀请",0,0,0,2023/6/24 23:31,iPhone客户端,,"http://f.video.weibocdn.com/o0/mHbqHGp8lx086tblyuog010412004Eow0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687695330&ssig=QBfsVD2w15&KID=unistore,video",
